Weedmon,(BT5-050),4,Green,Digimon,Common
Commandramon,(BT5-061),3,Black,Digimon,Common
Shademon,(BT5-065),4,Black,Digimon,Uncommon
BlackWarGreymon,(BT5-069),6,Black,Digimon,Rare
Omnimon,(BT5-086),7,White,Digimon,super Rare
Omnimon Zwart,(BT5-087),7,White,Digimon,super Rare
Sora Takenouchi & Joe Kido,(BT5-088),-,Blue,Tamer,Rare
Nokia Shiramine,(BT5-092),-,White,Tamer,Rare
Ultimate Flare,(BT5-105),-,Black,Option,Common
Omnimon (X Antibody),(BT5-111),7,White,Digimon,secret Rare
Omnimon Zwart Defeat,(BT5-112),7,White,Digimon,secret Rare
Pulsemon,(BT7-032),3,Yellow,Digimon,Common
Bulkmon,(BT7-033),4,Yellow,Digimon,Common
BetelGammamon,(BT8-013),4,Red,Digimon,Common
Silphymon,(BT8-015),5,Red/Yellow,Digimon,Rare
Shakkoumon,(BT8-042),5,Yellow/Blue,Digimon,Rare
Yolei Inoue,(BT8-085),-,Red,Tamer,Rare
T.K. Takaishi,(BT8-087),-,Blue,Tamer,Uncommon
Davis Motomiya & Ken Ichijoji,(BT8-088),-,Blue/Green,Tamer,Rare
Cody Hida,(BT8-089),-,Yellow,Tamer,Rare
Kari Kamiya,(BT8-090),-,Yellow,Tamer,Uncommon
Yukio Oikawa,(BT8-093),-,Purple,Tamer,Rare
Digimon Emperor,(BT8-094),-,White,Tamer,Rare
Imperialdramon Paladin Mode,(BT8-112),7,White,Digimon,secret Rare
Greymon (X Antibody),(BT9-012),4,Red,Digimon,Common
KingSukamon,(BT11-043),5,Yellow/Black,Digimon,Rare
DemiVeemon,(BT12-002),2,Blue,Digimon,Uncommon
Veemon,(BT12-021),3,Blue,Digimon,Common
ExVeemon,(BT12-022),4,Blue,Digimon,Uncommon
Paildramon,(BT12-028),5,Blue/Green,Digimon,Rare
Stingmon,(BT12-050),4,Green,Digimon,Uncommon
Agumon,(BT12-059),3,Black/Red,Digimon,Common
Greymon,(BT12-062),4,Black/Red,Digimon,Common
Koromon,(BT14-001),2,Red,Digi-Egg,Uncommon
Bukamon,(BT14-002),2,Blue,Digi-Egg,Uncommon
Tokomon,(BT14-003),2,Yellow,Digi-Egg,Uncommon
Tanemon,(BT14-004),2,Green,Digi-Egg,Uncommon
Missimon,(BT14-005),2,Black,Digi-Egg,Uncommon
Bowmon,(BT14-006),2,Purple,Digi-Egg,Uncommon
Agumon,(BT14-007),3,Red,Digimon,super Rare
Gizamon,(BT14-008),3,Red,Digimon,Common
Gotsumon,(BT14-009),3,Red,Digimon,Common
Kokatorimon,(BT14-010),4,Red,Digimon,Common
Monochromon,(BT14-011),4,Red,Digimon,Common
Greymon,(BT14-012),4,Red,Digimon,Rare
Tyrannomon,(BT14-013),4,Red/Green,Digimon,Uncommon
MetalGreymon ACE,(BT14-014),5,Red,Digimon,super Rare
Megadramon,(BT14-015),5,Red,Digimon,Common
Triceramon,(BT14-016),5,Red,Digimon,Common
Dinorexmon,(BT14-017),6,Red,Digimon,Uncommon
Goldramon,(BT14-018),6,Red/Yellow,Digimon,Rare
Otamamon,(BT14-019),3,Blue,Digimon,Common
Gomamon,(BT14-020),3,Blue,Digimon,super Rare
Syakomon,(BT14-021),3,Blue,Digimon,Common
Gesomon,(BT14-022),4,Blue,Digimon,Common
Ikkakumon,(BT14-023),4,Blue,Digimon,Rare
Gekomon,(BT14-024),4,Blue,Digimon,Common
Shellmon,(BT14-025),4,Blue,Digimon,Common
Zudomon ACE,(BT14-026),5,Blue,Digimon,super Rare
MarineDevimon,(BT14-027),5,Blue,Digimon,Common
ShogunGekomon,(BT14-028),5,Blue,Digimon,Uncommon
Plesiomon,(BT14-029),6,Blue,Digimon,Rare
MarineAngemon,(BT14-030),6,Blue,Digimon,Uncommon
Elecmon,(BT14-031),3,Yellow,Digimon,Common
Chuumon,(BT14-032),3,Yellow,Digimon,Common
Patamon,(BT14-033),3,Yellow,Digimon,super Rare
Sukamon,(BT14-034),4,Yellow/Black,Digimon,Uncommon
Unimon,(BT14-035),4,Yellow,Digimon,Common
Centarumon,(BT14-036),4,Yellow,Digimon,Uncommon
MagnaAngemon ACE,(BT14-037),5,Yellow,Digimon,super Rare
Etemon,(BT14-038),5,Yellow,Digimon,Rare
Monzaemon,(BT14-039),5,Yellow,Digimon,Rare
Jijimon,(BT14-040),6,Yellow,Digimon,Uncommon
Seraphimon,(BT14-041),6,Yellow,Digimon,Rare
Kunemon,(BT14-042),3,Green,Digimon,Common
KoDokugumon,(BT14-043),3,Green,Digimon,Common
Palmon,(BT14-044),3,Green,Digimon,super Rare
Kuwagamon,(BT14-045),4,Green,Digimon,Common
Togemon,(BT14-046),4,Green,Digimon,Uncommon
Dokugumon,(BT14-047),4,Green,Digimon,Common
Leomon,(BT14-048),4,Green,Digimon,Rare
Lillymon ACE,(BT14-049),5,Green,Digimon,super Rare
Piximon,(BT14-050),5,Green,Digimon,Common
Okuwamon,(BT14-051),5,Green,Digimon,Common
Panjyamon,(BT14-052),5,Green,Digimon,Common
Rosemon,(BT14-053),6,Green,Digimon,Rare
SaberLeomon,(BT14-054),6,Green,Digimon,Uncommon
Kokuwamon,(BT14-055),3,Black,Digimon,Common
Commandramon,(BT14-056),3,Black,Digimon,super Rare
ChuuChuumon,(BT14-057),3,Black/Purple,Digimon,Common
Numemon,(BT14-058),4,Black,Digimon,Rare
Damemon,(BT14-059),4,Black/Purple,Digimon,Common
Hi-Commandramon,(BT14-060),4,Black,Digimon,Uncommon
Vegiemon,(BT14-061),4,Black,Digimon,Common
Datamon,(BT14-062),5,Black,Digimon,Common
BlackKingNumemon,(BT14-063),5,Black,Digimon,Uncommon
Cargodramon,(BT14-064),5,Black,Digimon,Rare
Vademon,(BT14-065),5,Black,Digimon,Common
PlatinumNumemon,(BT14-066),6,Black/Yellow,Digimon,Rare
Ebemon,(BT14-067),6,Black,Digimon,Uncommon
Brigadramon,(BT14-068),6,Black,Digimon,super Rare
Gazimon,(BT14-069),3,Purple,Digimon,Common
Goblimon,(BT14-070),3,Purple,Digimon,Common
Loogamon,(BT14-071),3,Purple,Digimon,super Rare
Fangmon,(BT14-072),4,Purple,Digimon,Common
Ogremon,(BT14-073),4,Purple,Digimon,Common
Loogarmon,(BT14-074),4,Purple,Digimon,Common
Devimon,(BT14-075),4,Purple,Digimon,Rare
SkullGreymon,(BT14-076),5,Purple,Digimon,Rare
SkullSatamon,(BT14-077),5,Purple,Digimon,Common
Helloogarmon,(BT14-078),5,Purple,Digimon,Uncommon
Soloogarmon,(BT14-079),5,Purple,Digimon,Rare
Ghoulmon,(BT14-080),6,Purple,Digimon,Uncommon
Fenriloogamon,(BT14-081),6,Purple,Digimon,super Rare
Tai Kamiya,(BT14-082),-,Red,Tamer,Rare
Joe Kido,(BT14-083),-,Blue,Tamer,Rare
T.K. Takaishi,(BT14-084),-,Yellow,Tamer,Rare
Mimi Tachikawa,(BT14-085),-,Green,Tamer,Rare
Satsuki Tamahime,(BT14-086),-,Black,Tamer,Rare
Eiji Nagasumi,(BT14-087),-,Purple,Tamer,Rare
Gennai,(BT14-088),-,White,Tamer,Rare
Mega Flame,(BT14-089),-,Red,Option,Common
Dragon of Courage,(BT14-090),-,Red,Option,Uncommon
Wave of Reliability,(BT14-091),-,Blue,Option,Uncommon
Marching Fishes,(BT14-092),-,Blue,Option,Common
Emissary of Hope,(BT14-093),-,Yellow,Option,Uncommon
Heaven's Knuckle,(BT14-094),-,Yellow,Option,Common
Poison Ivy,(BT14-095),-,Green,Option,Common
Blooming of Sincerity,(BT14-096),-,Green,Option,Uncommon
Suka's Curse,(BT14-097),-,Black/Yellow,Option,Uncommon
DCD Bomb,(BT14-098),-,Black,Option,Common
Dark Wing's Delusion,(BT14-099),-,Purple,Option,Uncommon
Pummel Whack,(BT14-100),-,Purple,Option,Common
WarGreymon,(BT14-101),6,Red,Digimon,secret Rare
Angemon,(BT14-102),4,Yellow,Digimon,secret Rare
Garurumon,(P-007),4,Blue,Digimon,Promo
WereGarurumon,(P-008),5,Blue,Digimon,Promo
Veedramon Zero,(P-011),4,Blue,Digimon,Promo
Tai Kamiya (V-Tamer),(P-012),-,Blue,Tamer,Promo
Keramon,(P-013),3,Black,Digimon,Promo
Diaboromon,(P-016),6,Black,Digimon,Promo
DemiDevimon,(P-017),3,Purple,Digimon,Promo
Pulsemon,(P-028),3,Yellow,Digimon,Promo
Gatomon,(P-031),4,Yellow,Digimon,Promo
Palmon,(P-032),3,Green,Digimon,Promo
Red Memory Boost!,(P-035),-,Red,Option,super Rare
Blue Memory Boost!,(P-036),-,Blue,Option,super Rare
Yellow Memory Boost!,(P-037),-,Yellow,Option,super Rare
Green Memory Boost!,(P-038),-,Green,Option,super Rare
Black Memory Boost!,(P-039),-,Black,Option,super Rare
Purple Memory Boost!,(P-040),-,Purple,Option,super Rare
Gabumon,(P-042),3,Blue,Digimon,Promo
AeroVeedramon Zero,(P-047),5,Blue,Digimon,Promo
UlforceVedramon Zero,(P-048),6,Blue,Digimon,Promo
Hiro Amanokawa,(P-062),-,Red,Tamer,Promo
Ruli Tsukiyono,(P-063),-,Green,Tamer,Promo
Kiyoshiro Higashimitarai,(P-064),-,Blue,Tamer,Promo
Gammamon,(P-065),3,Red,Digimon,Promo
Okuwamon,(P-075),5,Green,Digimon,Promo
Siriusmon,(P-088),6,Red,Digimon,Promo
Amphimon,(P-089),6,Blue,Digimon,Promo
Diarbbitmon,(P-090),6,Green,Digimon,Promo
Offense Training,(P-103),-,Red,Option,Promo
Mental Training,(P-104),-,Blue,Option,Promo
Physical Training,(P-105),-,Yellow,Option,Promo
Agility Training,(P-106),-,Green,Option,Promo
Defense Training,(P-107),-,Black,Option,Promo
Wisdom Training,(P-108),-,Purple,Option,Promo
Imperialdramon: Dragon Mode ACE,(P-109),6,Blue/Green,Digimon,Promo
Shadramon,(P-110),4,Red/Purple,Digimon,Promo
Knightmon,(P-111),5,Yellow/Black,Digimon,Promo
Morphomon,(P-112),3,Green,Digimon,Promo
RustTyrannomon ACE,(P-113),6,Green,Digimon,Promo
Diaboromon ACE,(P-114),6,Black,Digimon,Promo
SkullKnightmon,(P-115),4,Purple/Black,Digimon,Promo
DIGIMON CON 2023,(P-116),-,White,Option,Promo
Veemon,(P-117),3,Blue,Digimon,Promo
Wormmon,(P-118),3,Green,Digimon,Promo
Hawkmon,(P-119),3,Red,Digimon,Promo
Gatomon,(P-120),4,Yellow,Digimon,Promo
Armadillomon,(P-121),3,Black,Digimon,Promo
Patamon,(P-122),3,Yellow,Digimon,Promo
Ukkomon,(P-123),3,White,Digimon,Promo
Davis Motomiya,(P-124),-,Blue,Tamer,Promo
Ken Ichijoji,(P-125),-,Green,Tamer,Promo
Yolei Inoue,(P-126),-,Red,Tamer,Promo
Kari Kamiya,(P-127),-,Yellow,Tamer,Promo
Cody Hida,(P-128),-,Black,Tamer,Promo
T.K. Takaishi,(P-129),-,Yellow,Tamer,Promo
Lui Ohwada,(P-130),-,White,Tamer,Promo
Gurimon,(RB1-001),2,Red,Digi-Egg,Common
Puyoyomon,(RB1-002),2,Blue,Digi-Egg,Common
Bosamon,(RB1-003),2,Green,Digi-Egg,Common
Agumon,(RB1-004),3,Red,Digimon,Rare
Gammamon,(RB1-005),3,Red,Digimon,Uncommon
Gammamon,(RB1-006),3,Red,Digimon,Rare
Greymon,(RB1-007),4,Red,Digimon,Rare
BetelGammamon,(RB1-008),4,Red,Digimon,Common
Canoweissmon,(RB1-009),5,Red,Digimon,Uncommon
Siriusmon,(RB1-010),6,Red,Digimon,super Rare
Jellymon,(RB1-011),3,Blue,Digimon,Uncommon
KausGammamon,(RB1-012),4,Blue,Digimon,Common
TeslaJellymon,(RB1-013),4,Blue,Digimon,Common
Thetismon,(RB1-014),5,Blue,Digimon,Uncommon
Fumamon,(RB1-015),5,Blue,Digimon,Rare
Amphimon,(RB1-016),6,Blue,Digimon,super Rare
Numemon,(RB1-017),4,Yellow,Digimon,Common
Monzaemon,(RB1-018),5,Yellow,Digimon,Rare
ShinMonzaemon,(RB1-019),6,Yellow,Digimon,super Rare
Angoramon,(RB1-020),3,Green,Digimon,Uncommon
WezenGammamon,(RB1-021),4,Green,Digimon,Common
SymbareAngoramon,(RB1-022),4,Green,Digimon,Common
Ghilliedhumon,(RB1-023),5,Green,Digimon,Rare
Lamortmon,(RB1-024),5,Green,Digimon,Uncommon
Diarbbitmon,(RB1-025),6,Green,Digimon,super Rare
Espimon,(RB1-026),3,Black,Digimon,Common
HoverEspimon,(RB1-027),4,Black,Digimon,super Rare
BlackGatomon Uver.,(RB1-028),4,Purple,Digimon,Rare
GulusGammamon,(RB1-029),4,Purple,Digimon,Uncommon
Regulusmon,(RB1-030),5,Purple,Digimon,Rare
Arcturusmon,(RB1-031),6,Purple,Digimon,super Rare
Hiro Amanokawa,(RB1-032),-,Red,Tamer,Rare
Kiyoshir Higashimitarai,(RB1-033),-,Blue,Tamer,Rare
Ruli Tsukiyono,(RB1-034),-,Green,Tamer,Rare
Hokuto Amanokawa,(RB1-035),-,White,Tamer,Rare
Proximamon,(RB1-036),7,Red/Purple,Digimon,secret Rare
Greymon,(ST1-07),4,Red,Digimon,Uncommon
Kaiser Nail,(ST2-15),-,Blue,Option,Common
Cocytus Breath,(ST2-16),-,Blue,Option,Uncommon
Patamon,(ST3-04),3,Yellow,Digimon,Uncommon
Holy Flame,(ST3-15),-,Yellow,Option,Common
Megadramon,(ST5-11),5,Black,Digimon,Rare
Veemon,(ST9-02),3,Blue,Digimon,Uncommon
ExVeemon,(ST9-04),4,Blue,Digimon,Uncommon
Paildramon,(ST9-05),5,Blue/Green,Digimon,Rare
Wormon,(ST9-08),3,Green,Digimon,Common
Stingmon,(ST9-09),4,Green,Digimon,Uncommon
Koromon,(ST15-01),2,Black,Digi-Egg,Uncommon
Agumon,(ST15-02),3,Black,Digimon,Rare
ClearAgumon,(ST15-03),3,Black,Digimon,Uncommon
Solarmon,(ST15-04),3,Black,Digimon,Common
ToyAgumon,(ST15-05),3,Black,Digimon,Common
Mekanorimon,(ST15-06),4,Black,Digimon,Common
Tankmon,(ST15-07),4,Black,Digimon,Common
Greymon,(ST15-08),4,Black,Digimon,super Rare
Knightmon,(ST15-09),5,Black,Digimon,Common
Andromon,(ST15-10),5,Black,Digimon,Uncommon
MetalGreymon,(ST15-11),5,Black,Digimon,Rare
WarGreymon ACE,(ST15-12),6,Black,Digimon,super Rare
HiAndromon,(ST15-13),6,Black,Digimon,Uncommon
Tai Kamiya,(ST15-14),-,Black,Tamer,Rare
Breakthrough of Courage,(ST15-15),-,Black,Option,Uncommon
Trident Arm,(ST15-16),-,Black,Option,Common
Tsunomon,(ST16-01),2,Purple,Digi-Egg,Uncommon
Elecmon,(ST16-02),3,Purple,Digimon,Common
Gabumon,(ST16-03),3,Purple,Digimon,Rare
Tapirmon,(ST16-04),3,Purple,Digimon,Uncommon
Gotsumon,(ST16-05),3,Purple,Digimon,Common
Bakemon,(ST16-06),4,Purple,Digimon,Common
Meramon,(ST16-07),4,Purple,Digimon,Common
Garurumon,(ST16-08),4,Purple,Digimon,super Rare
Pumpkinmon,(ST16-09),5,Purple,Digimon,Common
Mammothmon,(ST16-10),5,Purple,Digimon,Uncommon
WereGarurumon,(ST16-11),5,Purple,Digimon,Rare
MetalGarurumon ACE,(ST16-12),6,Purple,Digimon,super Rare
SkullMammothmon,(ST16-13),6,Purple,Digimon,Uncommon
Matt Ishida,(ST16-14),-,Purple,Tamer,Rare
Lament of Friendship,(ST16-15),-,Purple,Option,Uncommon
Baldy Blow,(ST16-16),-,Purple,Option,Common
